|node_1|node_2|edge|chunk_id|count
2075|dietary fndf and sffa interaction|carryover effects|The interaction between dietary fNDF and SFFA had carryover effects when cows were fed a common diet in early lactation.|551901579c6442fbaaac5e4cb13c056f|1
512|gnrh presynchronization|fertility in dairy cows|Presynchronization with GnRH 7d before initiation of resynchronization increased fertility in dairy cows.|93fa8dc268b0492ba45638d97affc098|1
4827|higher-fat diet with traditional ddgs (hfdg)|distillers dried grains with solubles (ddgs)|The higher-fat diet with traditional DDGS included DDGS as a component.|ab6f82c883834e0b88e47d52131b4607|1
1466|sucrose-fortified reconstituted skim milk|acidification fermentation|Sucrose-fortified reconstituted skim milk was used in the acidification fermentation process, indicating a relationship between the substrate and the fermentation method.|966e257037844d37ac81b8419f3f971d|1
1250|polysaccharide-degrading enzymes|total tract degradation of nonfiber carbohydrates|Polysaccharide-degrading enzymes contribute to the total tract degradation of nonfiber carbohydrates.|d4da954c18044e56bfd3962d069b0310|1
2087|treatment groups|pharmacokinetics of ceph and dac|The pharmacokinetics of CEPH and DAC are similar for all treatment groups.|6b8dd15a675b482da42dccd674e8d96e|1
1634|metabolomics|biological systems|Metabolomics provides detailed pictures of biological systems based on many metabolites.|7a63ced806374f8a948050ddd6d89113|1
2472|rumination time (rt)|precision of dmi prediction|The inclusion of rumination time (RT) in the 2001 National Research Council (NRC) DMI prediction model affects the precision of dry matter intake prediction.|c4358d2e56154979b811608a7ae1e7f8|1
4477|in vivo experiments|pathogenicity|In vivo experiments were conducted to determine the pathogenicity of N. cyriacigeorgica isolates.|49b4a5acbffa484096b0d1197c5f4cb1|1
4792|collar-mounted automated estrus detection devices|rumination|Collar-mounted automated estrus detection devices were used to monitor rumination in heifers.|1c1e86c421984ad0a0207adc1db6393e|1
270|f-cmrp|alanine transaminase|F-cMRP showed the highest reducing effects on alanine transaminase.|7bba522c649143dfb5369c553f222c57|1
2562|sires|calving records|Major changes in rank from random 50 to 500 progeny tended to occur among those sires with few or no calving records from matings to heifers.|92dfb9d7cffe450fa7b7ec78d14882e9|1
3546|diet|duration of low ruminal ph|The diet fed to cows affects the duration of low ruminal pH, with cows fed HC having a greater duration.|4e162ef7891941048a849df3ab382737|1
3982|recombinant enzyme|ammonium sulfate fractionation|The recombinant enzyme was purified by a combination of ammonium sulfate fractionation and other techniques.|1dfaf945cd774cb29b7d1fc7a248d1ec|1
5987|dm-soluble fraction|hay|The DM-soluble fraction of fresh grass was higher than that of hay.|39fd2ed854ec471a9ab2756755f1a00a|1
1344|pulp silage|in vivo digestibility of neutral detergent fiber|The in vivo digestibility of neutral detergent fiber is greater for pulp silage diets compared to grass-clover silage diets.|0fbe63174c81452da2326ed45fb61d62|1
3079|ruminal ph status|ruminal acidosis|Improved ruminal pH status alleviates the risk of ruminal acidosis.|1f5722e13d094eab9d3f44a026f0e9cb|1
4930|llc cheese|crossover temperature|The LLC cheese had a higher crossover temperature at 56 and 84d of ripening.|fccd5123f4484340a43858a892aa05f9|1
1078|low milk production|ircm|Low milk production is associated with lower IRCM.|7caa3cd9fae6421c86778d46a0459fcd|1
3353|s treatment|pregnancies per ai in older cows|Older cows on S treatment had more pregnancies per AI compared to older cows on T treatment.|0ead35edf2384500b520b77606100481|1
1547|wgs experiments|variant discovery|WGS experiments are used for variant discovery, which is made more efficient by the new selection algorithm and experimental design.|b1dece0b654647f2917839c78ced2dba|1
4293|cheese whey protein|fecal bifidobacteria|Cheese whey protein increased fecal bifidobacteria counts, indicating improved gut health.|97e1ad13edc54f7989f435a657aacf9d|1
2446|heterotic effects|growth|Heterotic effects were not significant in the growth of heifers from 26 to 34 weeks of age.|ea3575aa6a824c2fb448c5c90fbca112|1
3114|scc (somatic cell count)|season|SCC is significantly higher in spring than in fall.|74495bbbc3ce4f81b03014c3c0f5e230|1
4686|moderate clinical mastitis|staphylococcus aureus isolates|Isolates of Staphylococcus aureus were obtained from bovine moderate clinical mastitis cases.|6327f40e2e864d7484cd543c660efdfc|1
5623|organic zn|zn concentration in plasma|Organic Zinc increased Zn concentration in the plasma.|e6c0c262271c4d979dbdad85758a7ab5|1
4588|dp|insulin traits in calves|A longer dry period in cows is associated with lower insulin traits in their calves.|15233dc3ae9941d7a809c81b381b9ae4|1
2207|calcium salts of cla|calcium salts of trans-c18:1|The amounts of calcium salts of CLA and trans-C18:1 mixes were adjusted to 225 g/d during the 49-d postpartum treatment period.|918528d2917a4e0fbce3b9a0d326d0e7|1
5476|management factors|calf diarrhea|Noninfectious management factors contribute to the pathogenesis of calf diarrhea.|6592a0a0bf754412acc2373486ef96a1|1
3698|arterial blood samples|nonesterified fatty acids|Arterial blood samples were collected to measure concentrations of nonesterified fatty acids.|df8cb3da82964b6e8946e6c1c5c43178|1
2251|trt diet|fractional substrate degradation|Feeding cows the TRT diet tended to lower the fractional rate of substrate degradation in the rumen.|d334a8f967c14cd78915823557f93bfb|1
5572|dairy calves|veal production|Some dairy calves are raised for veal production.|9e12af560c674fb39c74c07807153d2d|1
3397|glycerophosphocholine|milk composition data|The concentration of glycerophosphocholine was used as part of the milk metabolite data to inform milk composition.|771fb664dc764a0bb2cab8d9bb486420|1
4607|su|disorders|SU has a percentage of disorders at 16.5%.|5eb53ab0edff4423bd5c632901a6d6f0|1
5330|crude protein|milk yield|There was a trend for decreased milk yield as crude protein was reduced.|4210c9cabc2b4ba381b69007932ce6b0|1
3336|dry period (dp) lengths|reproductive measures|Different dry period (DP) lengths may influence reproductive measures.|496e1979337e4a14be8adbd60cfa884b|1
1176|total mixed ration (tmr)|forage-to-concentrate ratio|The total mixed ration (TMR) consisted of a 50:50 forage-to-concentrate ratio.|a0bd2c47fd6e4e7b89f9f324d13c0a96|1
2706|hydrolyzing process|polyunsaturated fatty acids (pufa)|The hydrolyzing process increases the levels of polyunsaturated fatty acids (PUFA) such as linoleic acid and eicosapentaenoic acid.|123a733b3e1f45f49d00de056c161494|1
3342|treatment t|first postpartum ovulation|Median days until first postpartum ovulation occurred later for cows on treatment T compared with treatment S.|70d3fca4186941a8bf1469b4f03241da|1
4434|category of medicated feed|residue problems|Different categories of medicated feeds may have varying associations with the occurrence of residue problems.|31370b7494da4029ad1eac64648d73c3|1
6255|maize silage|high-input production system|Maize silage is used in the high-input production system.|2afc13bb5aa94f439f645fbbe28b2beb|1
138|ammonia treatment of low dm silage|digestible energy intake|Ammonia treatment of low DM silage reduced digestible energy intake.|f093180f945943e2a348049e220705fa|1
430|c16:0|ptdenovo|A separate independent equation was developed to describe the daily production of C16:0, indicating a distinct relationship between C16:0 production and other factors.|703f708e4718408d89980ef5725c1d40|1
5605|zn supplementation|feed conversion ratio (fcr)|The feed conversion ratio, which is affected by Zn supplementation, was recorded at various ages to assess its impact on duck growth efficiency.|41fda08d5e6b4256bb47064eb1f31e5c|1
2838|year|scc|The year was a significant factor influencing variation in Somatic Cell Count (SCC).|f6a3984cf0d54846937eb6be1942d25e|1
6466|treatment planning|lameness reduction|Effective treatment planning for lame cows is likely to help decrease lameness prevalence in dairy herds.|51096ba1be4040749f6082fbe5c2131b|1
1530|sequencing data|variant phasing|The variants discovered within sequencing data are difficult to phase.|98f0e3b321814e229051c8406dbccca5|1
1160|dietary neutral detergent fiber sources|milk yield|Different dietary neutral detergent fiber sources affect milk yield in high-producing dairy cattle.|ab26ff6b579d4bd7945b5362ad9822f6|1
2771|dry period|new imi|The dry period is a time when cows are at risk for acquiring a new IMI.|85bbd7625c534566b08c312f7646703a|1
5845|low plane of nutrition|unrewarded visits to the feeder|Holstein-Friesian calves on a low plane of nutrition had the greatest number of daily unrewarded visits to the feeder.|a9808b3fd88d459489e52b344f2dc282|1
2896|ulcers|reluctance to bear weight|Cows with ulcers have a higher reluctance to bear weight than cows without ulcers.|e422d996388b48fcbda20e4ee1d2abba|1
1908|challenge suspension|staphylococcus aureus|The challenge suspension contained Staphylococcus aureus.|efa7e0358fef4ed191b529a8dc3dc5c3|1
2887|qtl on bta19|us guernsey breed|The haplotype that hosts the major QTL on BTA19 was traced to a US Guernsey born in 1954 and is common in the breed.|5bd7e23593de45f599e70ba1af16bf48|1
825|crossbred dairy progeny|carcass characteristics|The study aimed to quantify the carcass characteristics of crossbred dairy progeny.|d7079db2c0eb47abb37e3f8bed463eca|1
681|700 to 1100 nm region|total protein determination|The 700 to 1100 nm region provided close accuracy for total protein determination with a 1-mm sample thickness.|74399fdacf1544b6bedc457da1445357|1
477|bulls|dmi (daily dry matter intake)|The overall mean daily DMI for bulls was 9.5 kg.|d2524cca3dc840d7afdad34b1a14f863|1
451|cis-9, trans-11 c18:2 (conjugated linoleic acid)|cow factors|Cow factors are negatively associated with the production of cis-9, trans-11 C18:2 (conjugated linoleic acid) in milk.|b40ff153db86467c961f3d825a48278f|1
3551|dietary treatment|ruminal vfa concentration|Cows fed HC diet had a higher ruminal VFA concentration compared to those fed LC diet.|2bae0a9536f54896826676fedceb4520|1
6449|researcher-estimated lameness prevalence|farm type|The mean researcher-estimated lameness prevalence varied significantly across different farm types, with AMS, FS, and TS farms having 1.6, 1.8, and 4.1 times higher prevalence, respectively.|68f025f5d0d9409ca3aec84c1c66b2cc|1
1785|cd172a+ cells|atm (m1 and m2) surface marker|CD172a+ cells express the ATM (M1 and M2) surface marker.|9e680c9cd86a4bef988702edcb3a6a61|1
1392|equation|further refinements|Further refinements may be needed for the equation as other data become available to quantify the variables involved.|b9bf06e009cc4aae933eb582a58120f3|1
1360|interdependence of quarters|variance estimates|Failure to account for the interdependence of quarters within a cow may lead to inaccurate variance estimates.|b5496e2875504e6b9c1506310c834ce5|1
24|scanning electron micrographs|biofilm microstructure|Scanning electron micrographs showed different microstructures of biofilms based on the type of feed.|0f9b0bf780584e70b4357a9c0e7777cb|1
350|live weight|supplemental concentrate|The amount of supplemental concentrate fed was based on the live weight of the ewes.|e751a7e4579e4155b805d98d9a8c7ee3|1
2877|snp on bta19|milk production traits|The SNP on BTA19 are associated with milk production traits, indicating a genetic relationship.|cacf967f4dff44b1ac10d6c095d1c0ed|1
5078|nutritional environments|third-lactation cows|Three nutritional environments were defined for third-lactation cows in a grass-based production system.|ae15df0bf63248a8b4b7d70d726a4884|1
3541|dietary concentrate|vfa absorption|The level of dietary concentrate (8% vs 64%) was varied to examine its effect on VFA absorption in ruminal tissue.|23f6c770201b47b184190f3c6dbace7a|1
4524|rfc|milk fat percentage|Increasing RFC decreased milk fat percentage.|a3a5cdad7edb4caf832dc9d9070a7d96|1
6291|control|milk fat yield|The controls had the lowest yield of milk fat among all groups.|a292d736e89245ab9d30aac7b5e50f1c|1
1486|body condition|lamb bw (lbw)|Body condition is related to lamb BW (LBW) in sheep.|78dddb10e775485a8ba33857282f3330|1
3078|ruminal acidosis|inflammatory response|Ruminal acidosis may lead to an increased inflammatory response.|1f5722e13d094eab9d3f44a026f0e9cb|1
4292|cheese whey protein|fecal lactobacilli|Cheese whey protein increased fecal lactobacilli counts, indicating improved gut health.|97e1ad13edc54f7989f435a657aacf9d|1
6368|soybean oil|neutral lipid concentrations|Neutral lipid concentrations in the rumen do not respond to increased soybean oil.|ee6806c3a7094627883444024fb35b15|1
2145|high energy diet|calve growth|High energy diet may not consistently accelerate growth in calves due to confounding effects of diet or fasting.|2151140b090f4fbfb3bd10d5f73ee58a|1
5487|health status survey|hygiene survey|Both health status and hygiene were surveyed as part of the farm evaluation.|e8e8412cc08d47678757cf35960aaac4|1
4158|expansion|financial difficulties|A poor decision during expansion can result in serious financial difficulties.|f3c20acbbab4470caabe11f429ceb80b|1
2062|sffa|body condition score loss|2% SFFA decreased body condition score loss when combined with low fNDF.|de226a741f8044d6a7f134009d97aa24|1
1080|hygiene of cows|udder health|Hygiene of cows is related to udder health, which may require more attention on large AMS farms.|7caa3cd9fae6421c86778d46a0459fcd|1
5534|genetic modification|milk production|Genetic modification of corn for glyphosate tolerance or corn rootworm protection does not affect its nutritional value for milk production in lactating dairy cows.|7cc65e8c9d8749b49345976fcad66fa4|1
572|salmonella enteritidis|limits of detection|The limit of detection of the assay for Salmonella Enteritidis is 7.4 × 10^2 cfu/mL in pure culture.|f5fe7722fa1d4877a2c1c45b2a35f570|1
5429|basal lactation ration|corn silage|The basal lactation ration contains 42% corn silage on a DM basis.|7b7b928d19754848aefdc4b3119d18fd|1
6499|cryptosporidium muris|shedding|Cattle of all ages shed large numbers of Cryptosporidium muris.|3b10b842401546c180b3f577c5d6f76e|1
2659|milk protein yield|bw at calving|Milk protein yield is related to BW at calving, potentially influencing dairy cow performance.|0f54028d14a04fdda60c4d6d2a0e1811|1
3071|ca diet|ruminal ph status|Feeding goats a CA diet improved ruminal pH status.|33ccb0394d0e44d69f78820687d2aa6e|1
4379|cadyn|cows with diseases|Serum CaDyn of healthy cows was compared with CaDyn of cows with one or multiple diseases.|47e88f234dc4450485f00f5426527348|1
4734|period 1|period 2|The study was repeated in period 2 with environmental treatments inverted relative to period 1.|b743dcb6efe1436cba1faeaffdd7580e|1
1086|parturition|serum retinol|Serum retinol normalizes within 1 week after parturition in heifers.|fe71c6371bbb483dbde50bff77c20743|1
4298|threonine|intestinal mucin synthesis|Threonine may stimulate intestinal mucin synthesis, which can help protect against gut inflammation.|16b03645696943028806faadc64301a8|1
1588|c-sdct group|antimicrobial treatments|Cows in the C-SDCT group had fewer antimicrobial treatments.|55a3be5090394821acb9fdb7f32d1afd|1
2550|national association of animal breeders|sire data|The National Association of Animal Breeders provided a data base of sire information for the study.|ad8596b3a0084fba8138ba7cf4bb25ff|1
6482|equine casein alleles|nomenclature|A preliminary nomenclature was established for the equine casein alleles based on the analysis.|ad077b195a094e908b0b23138dcc56f0|1
3610|scoping review|scientific literature|This scoping review aims to describe and characterize the scientific literature evaluating the effect of transportation on young dairy calf health and performance.|535e43b9e81d4784af0e0caee96866f6|1
2566|easy calving progeny|heifers|Easy calving progeny tend to have sires that are mated to heifers.|d812ff4c535c4916bdd8abf0b1eed04a|1
3914|lactating cow diet|control cows|Control cows were fed a lactating cow diet at postpartum.|67f25ff1cba9404f9043993b77d8e1ea|1
6189|supercritical co(2) treatment|microbial counts|Treatment with supercritical CO(2) reduced the microbial counts in the Majorero cheese.|83d7f4c3ee2849e4b6fac32810ee8926|1
2409|small pen size|maternal behaviour|The experiment examined the impact of a small pen size (6.0×1.5 m) on maternal behaviour of twin-bearing Small-Tail Han ewes.|d3170f1ebfe342db893628d9b9f7b539|1
374|diet|eye muscle area|Diet affects eye muscle area.|1c5bd17e1c1c42b29a91de24ff472721|1
2796|dc|clinical mastitis|DC treatment has a quarter-level risk of 1.99% for clinical mastitis.|7fc4c73fef864e0b8a37f6d304b76dfa|1
5595|standardized definitions|dairy calf production|There is a need for standardized definitions of parameters to improve the description of systems used in dairy calf production.|f528359659e74756993ee2fcdebfe923|1
6199|low-fat goat cheese|health benefits|Low-fat goat cheese retains the health benefits inherent in goat milk.|2a2a8604fa9045a4a6ce64dbd037883a|1
4834|metabolic profile|reproductive performance|Differences in metabolic profile may influence reproductive performance.|9ff6f487a5a24632a949474fb12942b9|1
4787|gnrh|cidr|GnRH is administered in conjunction with the controlled internal drug-release device (CIDR) in the 5-d CIDR-Synch protocol.|08267f1877e0469b808ce77f20ae345a|1
3570|slowly degradable fraction (b) of cp|ruminal cp degradation|The slowly degradable fraction (b) of CP affects the ruminal CP degradation, with an average value of 95%.|0ce8a2838ace4effa99564c9c87d696d|1
4118|cooling capacity|heat stress|The cooling capacity has the potential to alleviate heat stress in cows.|46c6296f3b59440ebc67b10d628ee2ef|1
4294|threonine and cysteine|cheese whey protein effects|Supplementation of threonine and cysteine showed comparable effects to cheese whey protein, suggesting that these amino acids contribute to the protective effects of cheese whey protein.|97e1ad13edc54f7989f435a657aacf9d|1
2903|ulcers|gait score|The development of ulcers is associated with changes in gait score, suggesting a relationship between hoof health and locomotion.|426daf92a891426daa2e742297f0f547|1
3941|calfa|plasma insulin concentrations|CaLFA depresses plasma insulin concentrations.|bbfda016629c48a894d906a7d880d622|1
1586|c-sdct|gram-positive selective media culture|In the C-SDCT group, QLMS are cultured using gram-positive selective media.|e033511164344133ba1bdbeb2c1538ee|1
1919|germicides|strep. agalactiae imi|The combination of germicides in the teat dip formulation is effective in reducing the incidence of new Strep. agalactiae IMI.|60f8b3da3c6e406abba3c86c0c57f25e|1
1189|nis|high-producing lactating dairy cows|Feeding NIS to high-producing lactating dairy cows has a positive effect on performance, suggesting that NIS is beneficial for dairy cow productivity.|696bd69448bb49edb67d02d5b766616a|1
5781|hgf|ruminal disappearance of dry matter|HGF decreased ruminal disappearance of dry matter.|38c54bd9494b4f20ac3fbd97c7ef2269|1
4138|bst administration|yield requirements|bST administration affects the adequacy of dietary NEL or CP to meet yield requirements among multiparous cows.|55e0b042bf29487f95f299f923dafa4e|1
6009|lamp assays|strep. uberis strains|The LAMP assays correctly identified 7 Strep. uberis strains among a set of 83 mastitis pathogens.|304a3e09d7be4d70943b611df42d723c|1
1523|metabolic status|body condition|The metabolic status of the ewe is important for body condition.|168c2347f5174ae187e651a9e8c50e88|1
1371|teat-seal treatment|new intramammary infection at calving|Similar to antibiotic treatment, teat-seal treatment also resulted in treated quarters being 3.0 times less likely to acquire a new infection at calving, showing its effectiveness in reducing the risk of new intramammary infections.|83c8816f8c1441e4b46c7aa039881099|1
5725|ch4 emission|fpcm|Almost 50% of farms had an average value of 15.0 g of CH4/kg of FPCM.|528a0d9e69af4f8cbb218e4ead964b9b|1
558|cronobacter sakazakii|food-borne pathogens|Cronobacter sakazakii is a type of food-borne pathogen.|73e99da4f68a44029964c95f0e98a7a5|1
1941|cephapirin benzathine|tissue|Cephapirin was detectable in tissue for 1 wk after intramammary infusion.|72d02ab7643f4522ad835b770dbf958d|1
5667|acidification of milk|particle size|Acidification of milk did not have a significant effect on the particle size of MPC powders.|4731f27b0a8c40a2887af32bf84974ef|1
1699|autolysed yeast (ay)|blood profiles|Autolysed yeast (AY) has potential impacts on blood profiles in weaning pigs.|6f776aabc94344d3b72a4cddc61a2af0|1
4330|dgat1 genotype|sof development|The DGAT1 genotype has a marked effect on SOF development, with the A allele associated with a higher risk of SOF.|1c1ef694a486410aac9af9ed3135c618|1
4365|semi-skim milk|group 2|Semi-skim milk samples are mainly represented in group 2 based on their fatty acid profile.|d9a691d14f714a8f85f52943904d4228|1
5397|retinol|disease risk|The study aimed to describe peripartum serum concentrations of retinol and their associations with disease risk.|9dd2d985676f424eaab747bfc518f4e3|1
4784|slo3 k+ channel blocker 4-(4-chlorophenyl)butyl-diethyl-heptylammonium|pregnancy per ai (p/ai)|The incorporation of the Slo3 K+ channel blocker into the semen extender affects pregnancy per AI in dairy heifers.|08267f1877e0469b808ce77f20ae345a|1
5270|embryos|linear type traits|Low to moderate genetic correlations were found between embryos and linear type traits, with correlations ranging from 0.07 to 0.42, especially for ilium, suggesting a potential genetic link between embryo development and certain type traits.|4b8f639c197647ebb5b997f4fcb91a9a|1
6447|herd-level prevalence of lameness|producers' estimates|The mean herd-level prevalence of lameness estimated by producers is 9.0%.|8ca6ca4e1a694237bbb461a8f016a582|1
5301|cortisol levels|soaked horn samples|The cortisol levels in soaked horn samples were found to be significantly lower, implying a relationship between the soaking process and cortisol levels in horn samples.|f0f10e4ef71847b19a762fc2cc3369d7|1
1266|limestone-based control|energy balance|The experiment compared the effects of a limestone-based control on energy balance in transition dairy cows.|65d56753d9b6471aa3f7e7f1f80d26d3|1
4167|number of cows to be housed|cost per cow|The cost per cow is a function of the number of cows to be housed.|3b722f0f92544533bd2a70f4fbdb4be7|1
3395|dairy cows|genetic data|All dairy cows were genotyped with a 50,000 SNP panel to collect genetic data.|771fb664dc764a0bb2cab8d9bb486420|1
4048|freestyle precision (fsp)|glucomen lx plus (glx)|Both FreeStyle Precision (FSP) and GlucoMen LX Plus (GLX) devices are compared for their diagnostic performance in measuring β-hydroxybutyrate (BHBA) in dairy cows.|b184d41643414383a3ceed97ef3e8563|1
4019|total casein content|β-cn%|Increasing total casein content in milk results in a greater proportion of β-CN%.|64ce964996054a5ab67dc4dd36cbae0f|1
5547|traits|reproductive cycles|Traits are expressed repeatedly in subsequent reproductive cycles of breeding females.|bbcc8bede57d4139ab876b49287fac37|1
5588|publication bias correction|nonsignificant associations|Correction of publication bias revealed nonsignificant associations in studies reporting on bovine respiratory disease.|708a3c75b40f4e978cc6ce6b8d6a6104|1
6042|deposit formation|protein permeation|Deposit formation affects protein permeation, and understanding this relationship can help optimize protein permeation.|25562fa9759143b8805c3655b79eb521|1
4743|phosphorylated mtor|heat stress|Phosphorylated mTOR abundance is greater in response to heat stress.|b76e266ffbac42a3b98cc3676495d1eb|1
1136|lpf1 deficiency|ld50 of the mutant|The LD50 of the mutant decreased to 8.18 logs due to LPF1 deficiency.|232db8a2c5bf46f682e416d32973e22b|1
483|lactating holstein cows|artificial insemination (ai)|Lactating Holstein cows underwent artificial insemination (AI) as part of the study.|03c34956bab04483a770c48357b28854|1
4626|sire posterior means|claw disorders|Rank correlations between sire posterior means for the same claw disorders among different models were high, indicating a strong relationship.|d652e00f5edd49ac9b5d7069de5b7d8c|1
324|mendelian sampling|mates|Mendelian sampling of mates is affected by genomic preselection.|8eb4579ba4e645ed9ee884ed088f673f|1
2757|lac treatment|ammonia concentration|LAc treatment reduced ammonia concentration compared to the control diet.|26d86bd274154326b95a5ff272e705f2|1
5551|economically important traits|estimated breeding value (ev)|Including or excluding relationships among economically important traits affects the estimation of the EV for a specific trait.|bbcc8bede57d4139ab876b49287fac37|1
2058|sffa|body condition score loss|SFFA supplementation decreased body condition score loss during the PP, particularly when combined with low fNDF.|cfaa36ed2ede4cca9c0cc5350ae137e0|1
5957|ca salts|detergent fiber|Detergent fiber was higher for rations containing Ca salts than for the control ration, indicating a relationship between Ca salts and detergent fiber content.|3d878f99e95b4c4f83bc3ee3ec14c438|1
1446|bst treatment|beta-adrenergic-stimulated lipolysis|bST treatment has no effect on beta-adrenergic-stimulated lipolysis in adipose tissue explants.|abdd557dbd6b44089fe6d4680beb50c9|1
279|antioxidative defense mechanism|cholesterol synthesis|The antioxidative defense mechanism regulates cholesterol synthesis.|925efb782d0a4e34bc43ced98d98ca37|1
38|test days|lactation curve|Test days are a level that influences the lactation curve in dairy cows.|3270e747aba643a89006398a2f4ccecf|1
1152|glucose infusion|preinfusion values|Blood glucose and insulin concentrations declined to preinfusion values after glucose infusion.|24be396031524da08040f5f57a6d9d11|1
715|creatinine|bilirubin|Creatinine decreased and bilirubin increased from birth to 24 h in both groups.|626baa3144a24f6aab3cf4fc3b17019c|1
2944|research objective|success of undergraduate students|The objective of this research was to determine what factors affect success of undergraduate students in an anatomy and physiology class.|6b4935da12904186acd0a1016367ece1|1
5203|parity|colostrum quantity|Parity affects colostrum quantity, with multiparous cows having different colostrum quantities compared to primiparous cows based on month of calving, calving ease, and sex of the calf.|a2a360f1ea31437689942baa6c9cf5e3|1
469|rfi (residual feed intake)|adg (average daily gain)|RFI is related to ADG, as heifers and bulls with high RFI had different ADG values compared to those with low RFI.|d2524cca3dc840d7afdad34b1a14f863|1
3836|daily intake of fat from el|α-linolenic acid levels|Increasing the daily intake of fat from EL results in a linear increase in α-linolenic acid levels.|a79d1504aac548c2bf19eb28eca265ea|1
2073|sffa supplementation|production|SFFA supplementation in the low-fNDF diet affected production negatively in the carryover period.|551901579c6442fbaaac5e4cb13c056f|1
1711|ay inclusion|actinobacteria|AY inclusion decreased the abundance of the phylum Actinobacteria.|f5cc2443cce04d2193540b6ddd702e40|1
86|fermented milk|fat vacuoles in hepatocytes|Fermented milk decreases the number of fat vacuoles in hepatocytes in rats.|4f6ab4e526454ec896a6d038d61fecd5|1
2070|high-fndf diet|dmi depression|The high-fNDF diet resulted in limited DMI depression.|551901579c6442fbaaac5e4cb13c056f|1
383|3-month feeding period|quality mutton production|A 3-month period of challenged feeding of concentrate may be sufficient for producing quality mutton.|57fd3e99915b4ca6b1c1b2e802c64d8d|1
6206|igf1|mammary gland involution|IGF1 is involved in the cell signaling pathways regulating involution of the mammary gland.|90d95e8375d64a3085fbe5339fbe861c|1
339|multitrait genomic models|foreign records|Multitrait genomic models may be preferred when foreign records are included.|1536917875314cbb9d1a40917a9ae458|1
4299|cysteine|intestinal mucin synthesis|Cysteine may stimulate intestinal mucin synthesis, which can help protect against gut inflammation.|16b03645696943028806faadc64301a8|1
242|cmrp|catalase expression|cMRP increases the expression of catalase.|c5daf69b4f7149448c2d926e84463fd7|1
4595|digital dermatitis (dd)|milk yield|Digital dermatitis (DD) is a claw disorder that may affect test-day milk yield in Holstein cows.|436ed88f872b4bb1bdadd6b8658e518d|1
4241|growth rate|age at slaughter|A higher growth rate led to a lower age at slaughter for lambs.|b2f29dad45044648a310f3ad3ce2c563|1
5313|postabsorptive system|productive n losses|The majority of productive N losses occur in the postabsorptive system.|b473729d9a914bd8bea1508e3ec6e6ce|1
4555|body condition score|dams|Body condition score was recorded for all dams to assess their nutritional status and potential impact on calf health.|33043eb052744b358ebdc738106aa3a0|1
605|ob-rb mrna|bovine tissues|Ob-Rb mRNA was detected in all bovine tissues examined.|e8b30fb904774e0e89e26cd22db18320|1
